timestamp,signal,price
2025-06-02 09:35:00,buy,448.50
2025-06-02 10:15:00,close,451.20
2025-06-03 09:42:00,buy,449.80
2025-06-03 11:30:00,close,447.10
2025-06-04 10:00:00,buy,450.00
2025-06-04 14:20:00,close,453.75
2025-06-05 09:50:00,buy,452.30
2025-06-05 10:45:00,close,451.00
2025-06-06 09:38:00,buy,453.10
2025-06-06 13:00:00,close,456.80
2025-06-09 09:32:00,buy,455.60
2025-06-09 10:50:00,close,454.20
2025-06-10 10:10:00,buy,454.00
2025-06-10 15:30:00,close,458.50
2025-06-11 09:45:00,buy,457.20
2025-06-11 11:15:00,close,459.80
2025-06-12 09:40:00,buy,460.10
2025-06-12 10:30:00,close,458.50
2025-06-13 10:05:00,buy,459.00
2025-06-13 14:45:00,close,462.30
2025-06-16 09:33:00,buy,461.50
2025-06-16 11:00:00,close,460.00
2025-06-17 09:55:00,buy,460.80
2025-06-17 13:20:00,close,464.10
2025-06-18 09:38:00,buy,463.50
2025-06-18 10:55:00,close,461.80
2025-06-19 10:15:00,buy,462.00
2025-06-19 15:00:00,close,466.40
2025-06-20 09:42:00,buy,465.80
2025-06-20 11:30:00,close,464.50
2025-06-23 09:35:00,buy,465.00
2025-06-23 14:10:00,close,468.90
2025-06-24 10:00:00,buy,468.20
2025-06-24 10:40:00,close,466.50
2025-06-25 09:50:00,buy,467.00
2025-06-25 13:30:00,close,470.25
2025-06-26 09:38:00,buy,469.50
2025-06-26 11:45:00,close,468.10
2025-06-27 10:10:00,buy,468.80
2025-06-27 15:15:00,close,472.60
